location,iso_code,population_density,median_age,human_development_index
Afghanistan,AFG,54.422,18.6,0.498
Albania,ALB,104.871,38.0,0.785
Algeria,DZA,17.348,29.1,0.754
Andorra,AND,163.755,nan,0.858
Angola,AGO,23.89,16.8,0.581
Antigua and Barbuda,ATG,231.845,32.1,0.78
Argentina,ARG,16.177,31.9,0.825
Armenia,ARM,102.931,35.7,0.755
Australia,AUS,3.202,37.9,0.939
Austria,AUT,106.749,44.4,0.908
Azerbaijan,AZE,119.309,32.4,0.757
Bahamas,BHS,39.497,34.3,0.807
Bahrain,BHR,1935.907,32.4,0.846
Bangladesh,BGD,1265.036,27.5,0.608
Barbados,BRB,664.463,39.8,0.8
Belarus,BLR,46.858,40.3,0.808
Belgium,BEL,375.564,41.8,0.916
Belize,BLZ,16.426,25.0,0.708
Benin,BEN,99.11,18.8,0.515
Bhutan,BTN,21.188,28.6,0.612
Bolivia,BOL,10.202,25.4,0.693
Bosnia and Herzegovina,BIH,68.496,42.5,0.768
Botswana,BWA,4.044,25.8,0.717
Brazil,BRA,25.04,33.5,0.759
Brunei,BRN,81.347,32.4,0.853
Bulgaria,BGR,65.18,44.7,0.813
Burkina Faso,BFA,70.151,17.6,0.423
Burundi,BDI,423.062,17.5,0.417
Cambodia,KHM,90.672,25.6,0.582
Cameroon,CMR,50.885,18.8,0.556
Canada,CAN,4.037,41.4,0.926
Cape Verde,CPV,135.58,25.7,0.654
Central African Republic,CAF,7.479,18.3,0.367
Chad,TCD,11.833,16.7,0.404
Chile,CHL,24.282,35.4,0.843
China,CHN,147.674,38.7,0.752
Colombia,COL,44.223,32.2,0.747
Comoros,COM,437.352,20.4,0.503
Congo,COG,15.405,19.0,0.606
Costa Rica,CRI,96.079,33.6,0.794
Cote d'Ivoire,CIV,76.399,18.7,0.492
Croatia,HRV,73.726,44.0,0.831
Cuba,CUB,110.408,43.1,0.777
Cyprus,CYP,127.657,37.3,0.869
Czechia,CZE,137.176,43.3,0.888
Democratic Republic of Congo,COD,35.879,17.0,0.457
Denmark,DNK,136.52,42.3,0.929
Djibouti,DJI,41.285,25.4,0.476
Dominica,DMA,98.567,nan,0.715
Dominican Republic,DOM,222.873,27.6,0.736
Ecuador,ECU,66.939,28.1,0.752
Egypt,EGY,97.999,25.3,0.696
El Salvador,SLV,307.811,27.6,0.674
Equatorial Guinea,GNQ,45.194,22.4,0.591
Eritrea,ERI,44.304,19.3,0.44
Estonia,EST,31.033,42.7,0.871
Eswatini,SWZ,79.492,21.5,0.588
Ethiopia,ETH,104.957,19.8,0.463
Fiji,FJI,49.562,28.6,0.741
Finland,FIN,18.136,42.8,0.92
France,FRA,122.578,42.0,0.901
Gabon,GAB,7.859,23.1,0.702
Gambia,GMB,207.566,17.5,0.46
Georgia,GEO,65.032,38.7,0.78
Germany,DEU,237.016,46.6,0.936
Ghana,GHA,126.719,21.1,0.592
Greece,GRC,83.479,45.3,0.87
Grenada,GRD,317.132,29.4,0.772
Guatemala,GTM,157.834,22.9,0.65
Guinea,GIN,51.755,19.0,0.459
Guinea-Bissau,GNB,66.191,19.4,0.455
Guyana,GUY,3.952,26.3,0.654
Haiti,HTI,398.448,24.3,0.498
Honduras,HND,82.805,24.9,0.617
Hong Kong,HKG,7039.714,44.8,0.933
Hungary,HUN,108.043,43.4,0.838
Iceland,ISL,3.404,37.3,0.935
India,IND,450.419,28.2,0.64
Indonesia,IDN,145.725,29.3,0.694
International,nan,nan,nan,nan
Iran,IRN,49.831,32.4,0.798
Iraq,IRQ,88.125,20.0,0.685
Ireland,IRL,69.874,38.7,0.938
Israel,ISR,402.606,30.6,0.903
Italy,ITA,205.859,47.9,0.88
Jamaica,JAM,266.879,31.4,0.732
Japan,JPN,347.778,48.2,0.909
Jordan,JOR,109.285,23.2,0.735
Kazakhstan,KAZ,6.681,30.6,0.8
Kenya,KEN,87.324,20.0,0.59
Kosovo,OWID_KOS,168.155,nan,nan
Kuwait,KWT,232.128,33.7,0.803
Kyrgyzstan,KGZ,32.333,26.3,0.672
Laos,LAO,29.715,24.4,0.601
Latvia,LVA,31.212,43.9,0.847
Lebanon,LBN,594.561,31.1,0.757
Lesotho,LSO,73.562,22.2,0.52
Liberia,LBR,49.127,19.2,0.435
Libya,LBY,3.623,29.0,0.706
Liechtenstein,LIE,237.012,nan,0.916
Lithuania,LTU,45.135,43.5,0.858
Luxembourg,LUX,231.447,39.7,0.904
Madagascar,MDG,43.951,19.6,0.519
Malawi,MWI,197.519,18.1,0.477
Malaysia,MYS,96.254,29.9,0.802
Maldives,MDV,1454.433,30.6,0.717
Mali,MLI,15.196,16.4,0.427
Malta,MLT,1454.037,42.4,0.878
Marshall Islands,MHL,295.15,nan,0.708
Mauritania,MRT,4.289,20.3,0.52
Mauritius,MUS,622.962,37.4,0.79
Mexico,MEX,66.444,29.3,0.774
Moldova,MDA,123.655,37.6,0.7
Monaco,MCO,19347.5,nan,nan
Mongolia,MNG,1.98,28.6,0.741
Montenegro,MNE,46.28,39.1,0.814
Morocco,MAR,80.08,29.6,0.667
Mozambique,MOZ,37.728,17.7,0.437
Myanmar,MMR,81.721,29.1,0.578
Namibia,NAM,3.078,22.0,0.647
Nepal,NPL,204.43,25.0,0.574
Netherlands,NLD,508.544,43.2,0.931
New Zealand,NZL,18.206,37.9,0.917
Nicaragua,NIC,51.667,27.3,0.658
Niger,NER,16.955,15.1,0.354
Nigeria,NGA,209.588,18.1,0.532
North Macedonia,MKD,82.6,39.1,0.757
Norway,NOR,14.462,39.7,0.953
Oman,OMN,14.98,30.7,0.821
Pakistan,PAK,255.573,23.5,0.562
Palestine,PSE,778.202,20.4,0.686
Panama,PAN,55.133,29.7,0.789
Papua New Guinea,PNG,18.22,22.6,0.544
Paraguay,PRY,17.144,26.5,0.702
Peru,PER,25.129,29.1,0.75
Philippines,PHL,351.873,25.2,0.699
Poland,POL,124.027,41.8,0.865
Portugal,PRT,112.371,46.2,0.847
Qatar,QAT,227.322,31.9,0.856
Romania,ROU,85.129,43.0,0.811
Russia,RUS,8.823,39.6,0.816
Rwanda,RWA,494.869,20.3,0.524
Saint Kitts and Nevis,KNA,212.865,nan,0.778
Saint Lucia,LCA,293.187,34.9,0.747
Saint Vincent and the Grenadines,VCT,281.787,31.8,0.723
Samoa,WSM,69.413,22.0,0.713
San Marino,SMR,556.667,nan,nan
Sao Tome and Principe,STP,212.841,18.7,0.589
Saudi Arabia,SAU,15.322,31.9,0.853
Senegal,SEN,82.328,18.7,0.505
Serbia,SRB,80.291,41.2,0.787
Seychelles,SYC,208.354,36.2,0.797
Sierra Leone,SLE,104.7,19.1,0.419
Singapore,SGP,7915.731,42.4,0.932
Slovakia,SVK,113.128,41.2,0.855
Slovenia,SVN,102.619,44.5,0.896
Solomon Islands,SLB,21.841,20.8,0.546
Somalia,SOM,23.5,16.8,nan
South Africa,ZAF,46.754,27.3,0.699
South Korea,KOR,527.967,43.4,0.903
South Sudan,SSD,nan,19.2,0.388
Spain,ESP,93.105,45.5,0.891
Sri Lanka,LKA,341.955,34.1,0.77
Sudan,SDN,23.258,19.7,0.502
Suriname,SUR,3.612,29.6,0.72
Sweden,SWE,24.718,41.0,0.933
Switzerland,CHE,214.243,43.1,0.944
Syria,SYR,nan,21.7,0.536
Taiwan,TWN,nan,42.2,nan
Tajikistan,TJK,64.281,23.3,0.65
Tanzania,TZA,64.699,17.7,0.538
Thailand,THA,135.132,40.1,0.755
Timor,TLS,87.176,18.0,0.625
Togo,TGO,143.366,19.4,0.503
Trinidad and Tobago,TTO,266.886,36.2,0.784
Tunisia,TUN,74.228,32.7,0.735
Turkey,TUR,104.914,31.6,0.791
Uganda,UGA,213.759,16.4,0.516
Ukraine,UKR,77.39,41.4,0.751
United Arab Emirates,ARE,112.442,34.0,0.863
United Kingdom,GBR,272.898,40.8,0.922
United States,USA,35.608,38.3,0.924
Uruguay,URY,19.751,35.6,0.804
Uzbekistan,UZB,76.134,28.2,0.71
Vanuatu,VUT,22.662,23.1,0.603
Vatican,VAT,nan,nan,nan
Venezuela,VEN,36.253,29.0,0.761
Vietnam,VNM,308.127,32.6,0.694
World,OWID_WRL,58.045,30.9,nan
Yemen,YEM,53.508,20.3,0.452
Zambia,ZMB,22.995,17.7,0.588
Zimbabwe,ZWE,42.729,19.6,0.535
